id,question_id,question,answer,rubric,score,pred_score
77ab9e1c-1a0b-41fa-a292-bdd30a285569,b835a560-6e0a-4dc2-a661-ce64a7d4eb39,Beantworte die Frage 'Brauchen wir eigentlich Katalase?' mit mindestens drei Argumenten und wende zu Übungszwecken das CER-Schema explizit an. Beleg 3 (E 3):,"im Organellen , in denen Wasserstoffperoxid gebildet wird , ist bei lebensfähigen Organismen das das Enzym Katalase vorhanden .
","{'Incorrect': ['Die Schüler:innen erläutern auf Basis des Experiments keinen Zusammenhang zwischen fehlendem Abbau von Wasserstoffperoxid und inakiivierter Katalase.', 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenahng zwischen dem Abbau von Wasserstoffperoxid und dem zerstörten Lebergewebe (oberflächlich).'], 'Correct': 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenhang zwischen dem Abbau von Wasserstoffperoxid und der inaktivierten Katalase (spezifisch),'}",Incorrect,"**Incorrect**

### Rationale:
Nach dem Rubrik-Kriterium für **Correct** muss auf Basis des Experiments **spezifisch** erklärt werden, dass der **Abbau von Wasserstoffperoxid** mit **inaktivierter Katalase** zusammenhängt. Die Antwort sagt nur allgemein, dass Katalase in Organellen vorhanden ist, nennt **keinen experimentbasierten Zusammenhang** und erwähnt **keine Inaktivierung** der Katalase (auch kein CER mit mindestens drei Argumenten)."
292b4ea4-4656-4a2b-9251-74b59c49f191,b835a560-6e0a-4dc2-a661-ce64a7d4eb39,Beantworte die Frage 'Brauchen wir eigentlich Katalase?' mit mindestens drei Argumenten und wende zu Übungszwecken das CER-Schema explizit an. Beleg 3 (E 3):,"In Organellen in denen Wasserstoffperoxid gebildet wird , ist bei Lebensfähigen Organismen das Enzym Katalase vorhanden .
","{'Incorrect': ['Die Schüler:innen erläutern auf Basis des Experiments keinen Zusammenhang zwischen fehlendem Abbau von Wasserstoffperoxid und inakiivierter Katalase.', 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenahng zwischen dem Abbau von Wasserstoffperoxid und dem zerstörten Lebergewebe (oberflächlich).'], 'Correct': 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenhang zwischen dem Abbau von Wasserstoffperoxid und der inaktivierten Katalase (spezifisch),'}",Incorrect,"Incorrect

**Rationale:** Die Antwort stellt nur allgemein fest, dass Katalase in Organellen mit Wasserstoffperoxid vorkommt. Sie erläutert **nicht** auf Basis des Experiments den **spezifischen Zusammenhang** zwischen dem **Abbau von Wasserstoffperoxid** und **inaktivierter Katalase** (Rubrik „Correct“). Außerdem werden weder **mindestens drei Argumente** noch das **CER-Schema** explizit angewendet."
846aed15-ff3b-45c9-9a68-c1f88f3b84df,b835a560-6e0a-4dc2-a661-ce64a7d4eb39,Beantworte die Frage 'Brauchen wir eigentlich Katalase?' mit mindestens drei Argumenten und wende zu Übungszwecken das CER-Schema explizit an. Beleg 3 (E 3):,"Sie sorgt für die Schaumbildung Katalase baut peroxid ab
","{'Incorrect': ['Die Schüler:innen erläutern auf Basis des Experiments keinen Zusammenhang zwischen fehlendem Abbau von Wasserstoffperoxid und inakiivierter Katalase.', 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenahng zwischen dem Abbau von Wasserstoffperoxid und dem zerstörten Lebergewebe (oberflächlich).'], 'Correct': 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenhang zwischen dem Abbau von Wasserstoffperoxid und der inaktivierten Katalase (spezifisch),'}",Incorrect,"**Incorrect**

### Rationale:
Nach dem Rubrik-Kriterium für **Correct** muss auf Basis des Experiments **spezifisch** erklärt werden, dass der Abbau von Wasserstoffperoxid **mit inaktivierter Katalase zusammenhängt**. Die Antwort sagt nur allgemein „Katalase baut Peroxid ab“ und erwähnt „Schaumbildung“, stellt aber **keinen Zusammenhang zur inaktivierten Katalase** her und nutzt zudem **nicht explizit das CER-Schema**."
1a468a73-39c8-4ee2-bb99-ddc96fb0b3f3,b835a560-6e0a-4dc2-a661-ce64a7d4eb39,Beantworte die Frage 'Brauchen wir eigentlich Katalase?' mit mindestens drei Argumenten und wende zu Übungszwecken das CER-Schema explizit an. Beleg 3 (E 3):,"Erhöht Reaktionsgeschwindigkeit - &gt; kann lebenswichtig sein
","{'Incorrect': ['Die Schüler:innen erläutern auf Basis des Experiments keinen Zusammenhang zwischen fehlendem Abbau von Wasserstoffperoxid und inakiivierter Katalase.', 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenahng zwischen dem Abbau von Wasserstoffperoxid und dem zerstörten Lebergewebe (oberflächlich).'], 'Correct': 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenhang zwischen dem Abbau von Wasserstoffperoxid und der inaktivierten Katalase (spezifisch),'}",Incorrect,"**Incorrect**

**Rationale:** Nach dem Rubrik-Kriterium für „Correct“ muss auf Basis des Experiments **spezifisch** der Zusammenhang zwischen dem **Abbau von Wasserstoffperoxid** und **inaktivierter Katalase** erläutert werden. Die Antwort nennt nur allgemein „erhöht Reaktionsgeschwindigkeit“ und stellt keinen experimentbezogenen Bezug zu **Wasserstoffperoxid** oder **inaktivierter Katalase** her (und nutzt auch nicht explizit CER)."
9eaffa54-37f8-4203-a6bf-a0a1a263eae2,b835a560-6e0a-4dc2-a661-ce64a7d4eb39,Beantworte die Frage 'Brauchen wir eigentlich Katalase?' mit mindestens drei Argumenten und wende zu Übungszwecken das CER-Schema explizit an. Beleg 3 (E 3):,"- um Nahrung zu zersetzen brauchen wir Enzyme wie Katalase
","{'Incorrect': ['Die Schüler:innen erläutern auf Basis des Experiments keinen Zusammenhang zwischen fehlendem Abbau von Wasserstoffperoxid und inakiivierter Katalase.', 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenahng zwischen dem Abbau von Wasserstoffperoxid und dem zerstörten Lebergewebe (oberflächlich).'], 'Correct': 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenhang zwischen dem Abbau von Wasserstoffperoxid und der inaktivierten Katalase (spezifisch),'}",Incorrect,"**Incorrect**

**Rationale:** Die Antwort stellt keinen **spezifischen Zusammenhang** (wie im Experiment gefordert) zwischen dem **Abbau von Wasserstoffperoxid** und **inaktivierter Katalase** her. Außerdem werden weder **mindestens drei Argumente** geliefert noch das **CER-Schema** (Claim–Evidence–Reasoning) explizit angewendet."
5262ec7a-50a5-4e08-9d2c-e64deb9949cc,b835a560-6e0a-4dc2-a661-ce64a7d4eb39,Beantworte die Frage 'Brauchen wir eigentlich Katalase?' mit mindestens drei Argumenten und wende zu Übungszwecken das CER-Schema explizit an. Beleg 3 (E 3):,"Peroxysomale Enzyme , wie z. B. die Katalase schützen vor Wasserstoffperoxid ( Zytotoxin ) , welches die Zellen angreift und zerstört .
","{'Incorrect': ['Die Schüler:innen erläutern auf Basis des Experiments keinen Zusammenhang zwischen fehlendem Abbau von Wasserstoffperoxid und inakiivierter Katalase.', 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenahng zwischen dem Abbau von Wasserstoffperoxid und dem zerstörten Lebergewebe (oberflächlich).'], 'Correct': 'Die Schüler:innen erläutern auf Basis des Experiments einen Zusammenhang zwischen dem Abbau von Wasserstoffperoxid und der inaktivierten Katalase (spezifisch),'}",Correct,"**Incorrect**

### Rationale:
Nach dem Rubrik-Kriterium für **Correct** muss **auf Basis des Experiments** ein **spezifischer Zusammenhang** zwischen dem **Abbau von Wasserstoffperoxid** und **inaktivierter Katalase** erläutert werden. Die Antwort nennt zwar allgemein, dass Katalase vor Wasserstoffperoxid schützt, stellt aber **keinen experimentbezogenen Zusammenhang** her und erwähnt **keine inaktivierte Katalase** (z. B. durch Erhitzen/denaturiertes Enzym) bzw. deren Auswirkung auf den Abbau von H₂O₂."
5d76e442-cc20-4d6a-9c2f-7b4d17982312,2dd5c077-0f51-41b0-9da0-0b59eb3328c3,Ekläre noch einmal in eigenen Worten den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit auf Basis der Modellierung (verwende hierzu die vorgebenen Begriffe aus dem Wortspeicher unterhalb der Aufgabe).,"Die Reaktionsgeschwindigkeit hängt mit der Stoßwahrscheinlichkeit der Teilchen zusammen .
Hierbei spielt die Teilchenanzahl und somit auch Konzentration der Reaktanten A und B eine große Rolle .
Im Reaktionsverlauf prallen die Reaktanten aufeinander und durch einen sogenannten effektiven Zusammenstoß entsteht aus beiden ein Produkt .
Zu unterschiedlichen Zeitpunkten können die Teilchenanzahlen der Reaktanten höher oder niedriger sein , wodurch die Konzentration eines übriggeblieben Reaktanten bei Zunahme des Produkts abnimmt .
","{'Incorrect': ['Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit nicht.', 'Die Schüler:inne erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei  Faktoren.'], 'Correct': 'Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei Faktoren und beschreiben zudem den Reaktionsverlauf.'}",Correct,"**Correct**

### Rationale:
Die Antwort erklärt den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit über **mindestens zwei Faktoren** (u. a. **Stoßwahrscheinlichkeit** und **Teilchenanzahl/Konzentration** der Reaktanten). Außerdem wird der **Reaktionsverlauf** beschrieben: Reaktanten stoßen zusammen, bei **effektiven Zusammenstößen** entsteht Produkt, und im Verlauf nimmt die Konzentration der Reaktanten bei zunehmender Produktbildung ab."
872791b2-a534-40a5-861d-f5e3318deb23,2dd5c077-0f51-41b0-9da0-0b59eb3328c3,Ekläre noch einmal in eigenen Worten den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit auf Basis der Modellierung (verwende hierzu die vorgebenen Begriffe aus dem Wortspeicher unterhalb der Aufgabe).,"Je weiter die Reaktion abläuft desto geringer ist die freie Teilchenanzahl der Reakanten A und B. Im Reaktionsverlauf ist die Stoßwahrscheinlichkeit geringer und dementsprechend auch die Wahrscheinlichkeit auf einen effektiven Zusammenstoß .
Die Konzentration beeinflusst also die momentane Reaktionsgeschwindigkeit .
Je höher die Konzentration desto höher auch die Reaktionsgeschwindigkeit , nimmt die Konzentration ab , so nimmt also auch die Geschwindigkeit ab .
","{'Incorrect': ['Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit nicht.', 'Die Schüler:inne erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei  Faktoren.'], 'Correct': 'Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei Faktoren und beschreiben zudem den Reaktionsverlauf.'}",Correct,"### Response: Correct

### Rationale:
Die Antwort erklärt den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit und bindet dabei mindestens zwei Faktoren ein: (1) die Anzahl freier Teilchen/Teilchenanzahl (Konzentration) und (2) die Stoßwahrscheinlichkeit bzw. Wahrscheinlichkeit effektiver Zusammenstöße. Außerdem beschreibt sie den Reaktionsverlauf („Je weiter die Reaktion abläuft…“, „Im Reaktionsverlauf…“), indem sie erklärt, dass mit fortschreitender Reaktion die Konzentration sinkt und dadurch die Reaktionsgeschwindigkeit abnimmt."
69a582fc-a064-4b7d-b95f-39348021d208,2dd5c077-0f51-41b0-9da0-0b59eb3328c3,Ekläre noch einmal in eigenen Worten den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit auf Basis der Modellierung (verwende hierzu die vorgebenen Begriffe aus dem Wortspeicher unterhalb der Aufgabe).,"Je höher die Teilchenanzahl ist , also Konzentration von Reakant A und Reakant B ist , desto schneller ist die Reaktionsgeschwindigkeit , da die konzentration höher ist , wird die Wahrscheinlichkeit niedriger , dass kein effektiver Zusammenstoß stattfindet .
So wird die Reaktionsgeschwindigkeit zunehmend langsamer , da die Teilchen abnehmend ist , wird die Stoßwahrscheinlichkeit geringer .
","{'Incorrect': ['Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit nicht.', 'Die Schüler:inne erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei  Faktoren.'], 'Correct': 'Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei Faktoren und beschreiben zudem den Reaktionsverlauf.'}",Incorrect,"### Response: Correct

### Rationale:
Die Antwort erklärt den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit und bindet dabei mindestens zwei Faktoren ein: **Teilchenanzahl/Konzentration** und **(effektive) Stoßwahrscheinlichkeit**. Außerdem beschreibt sie den **Reaktionsverlauf** in dem Sinne, dass bei abnehmender Teilchenzahl im Verlauf die Stoßwahrscheinlichkeit sinkt und die Reaktionsgeschwindigkeit dadurch **zunehmend langsamer** wird."
06868a3e-2713-4943-b21a-81426886b7f6,2dd5c077-0f51-41b0-9da0-0b59eb3328c3,Ekläre noch einmal in eigenen Worten den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit auf Basis der Modellierung (verwende hierzu die vorgebenen Begriffe aus dem Wortspeicher unterhalb der Aufgabe).,"Die Reaktionsgeschwindigkeit ergibt sich aus der Stoßwahrscheinlichkeit , welche durch ein erhöhtes aufkommen an Edukten begünstigt wird , was zu einem effektiveren Zusammenstoß führt .
Die Konzentration der Reaktanten A und B beeinflusst den Reaktionsverlauf also durch die Begünstigung der Stoßwahrscheinlichkeit , wobei sich mit Erhöhung der Anzahl der Produkte und gleichzeitiger Minderung der Edukte die Wahrscheinlichkeit für Produkte vermindert .
Die Konzentration der Edukte sowie die Reaktionsgeschwindigkeit haben abgenommen .
","{'Incorrect': ['Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit nicht.', 'Die Schüler:inne erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei  Faktoren.'], 'Correct': 'Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei Faktoren und beschreiben zudem den Reaktionsverlauf.'}",Correct,"**Correct**

### Rationale:
Die Antwort erklärt den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit über **mindestens zwei Faktoren** (mehr Edukte → höhere **Stoßwahrscheinlichkeit**; „effektiverer Zusammenstoß“ als Hinweis auf wirksame Kollisionen) und beschreibt zudem den **Reaktionsverlauf** (Edukte nehmen ab, Produkte nehmen zu; dadurch sinkt die Stoßwahrscheinlichkeit/Rate im Verlauf). Damit erfüllt sie die Kriterien für „Correct“."
0f4ede4e-87f8-40b5-871c-f650bf64caa8,2dd5c077-0f51-41b0-9da0-0b59eb3328c3,Ekläre noch einmal in eigenen Worten den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit auf Basis der Modellierung (verwende hierzu die vorgebenen Begriffe aus dem Wortspeicher unterhalb der Aufgabe).,"Die Teilchenanzahl spielt einen großen Faktoren in dem Bezug wie die Konzentration die ( momentane ) Reaktionsgeschwindigkeit beeinflusst .
Wenn der Reaktant A eine höhere Konzentration aufweist , und Reaktant B eine niedrigere , dann gibt es eine höhere Stoßwahrscheinlichkeit , dass es zu einem effektiven Zusammenstoß kommt , als wenn die Konzentration gleich ist .
Auch der Zeitpunkt spielt eine große Rolle , da es dabei im Reaktionsverlauf darauf ankommt wann genau und wie sie aufeinander nehmen .
Sollte der Zeitpunkt nicht richtig sein kann die Geschwindigkeit abnehmen oder zunehmen und es dadurch erschwehren , dass es zu einer Reaktion kommt .
","{'Incorrect': ['Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit nicht.', 'Die Schüler:inne erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei  Faktoren.'], 'Correct': 'Die Schüler:innen erklären den Konzentrationseinfluss auf die Reaktionsgeschwindigkeit unter Einbindung von mindestens zwei Faktoren und beschreiben zudem den Reaktionsverlauf.'}",Correct,"**Incorrect**

### Rationale:
Die Antwort nennt zwar mindestens zwei Faktoren (z. B. **Teilchenanzahl/Konzentration** und **Stoßwahrscheinlichkeit/effektive Zusammenstöße**) und deutet einen **Reaktionsverlauf** an („Zeitpunkt“). Allerdings ist die Erklärung zum „Zeitpunkt“ fachlich unklar bzw. nicht korrekt begründet (Reaktionsgeschwindigkeit hängt nicht davon ab, ob der „Zeitpunkt richtig“ ist, sondern davon, dass bei höherer Konzentration **mehr Teilchen pro Volumen** vorliegen und dadurch **mehr (effektive) Zusammenstöße pro Zeit** stattfinden). Damit wird der Konzentrationseinfluss nicht sauber modellbasiert beschrieben, wie es das Kriterium „beschreiben zudem den Reaktionsverlauf“ verlangt."
